term_code,term_desc,term_start_date,enrollment_date,date,days,level_desc,student_type,online,learner_age,_FREQ_,Official
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,Continuing,On-Campus Program,21 <= Age <= 24,1651,2386
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,Continuing,On-Campus Program,25 <= Age <= 82,297,413
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,Continuing,Online Program,14 <= Age <= 20,136,
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,Continuing,Online Program,14 <= Age <= 20,,159
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,Continuing,Online Program,21 <= Age <= 24,276,463
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,Continuing,Online Program,25 <= Age <= 82,909,1335
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,High School Special,On-Campus Program,14 <= Age <= 20,,1
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,EKU Dual Credit,On-Campus Program,14 <= Age <= 20,564,
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,EKU Dual Credit,On-Campus Program,14 <= Age <= 20,,1107
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,New First Time Freshman,On-Campus Program,14 <= Age <= 20,2010,
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,New First Time Freshman,On-Campus Program,14 <= Age <= 20,,2635
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,New First Time Freshman,On-Campus Program,21 <= Age <= 24,15,48
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,New First Time Freshman,On-Campus Program,25 <= Age <= 82,5,17
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,New First Time Freshman,Online Program,14 <= Age <= 20,28,
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,New First Time Freshman,Online Program,14 <= Age <= 20,,114
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,New First Time Freshman,Online Program,21 <= Age <= 24,10,33
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,New First Time Freshman,Online Program,25 <= Age <= 82,23,71
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,Returning,On-Campus Program,14 <= Age <= 20,18,
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,Returning,On-Campus Program,14 <= Age <= 20,,38
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,Returning,On-Campus Program,21 <= Age <= 24,18,63
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,Returning,On-Campus Program,25 <= Age <= 82,17,48
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,Returning,Online Program,14 <= Age <= 20,6,
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,Returning,Online Program,14 <= Age <= 20,,7
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,Returning,Online Program,21 <= Age <= 24,10,43
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,Returning,Online Program,25 <= Age <= 82,60,215
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,New First Time Transfer,On-Campus Program,14 <= Age <= 20,109,
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,New First Time Transfer,On-Campus Program,14 <= Age <= 20,,234
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,New First Time Transfer,On-Campus Program,21 <= Age <= 24,49,162
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,New First Time Transfer,On-Campus Program,25 <= Age <= 82,24,81
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,New First Time Transfer,Online Program,14 <= Age <= 20,17,
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,New First Time Transfer,Online Program,14 <= Age <= 20,,61
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,New First Time Transfer,Online Program,21 <= Age <= 24,25,153
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,New First Time Transfer,Online Program,25 <= Age <= 82,77,542
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,Non Degree,On-Campus Program,14 <= Age <= 20,,1
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,Non Degree,On-Campus Program,21 <= Age <= 24,,3
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,Non Degree,On-Campus Program,25 <= Age <= 82,4,7
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,Non Degree,Online Program,14 <= Age <= 20,1,
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,Non Degree,Online Program,21 <= Age <= 24,,1
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,Non Degree,Online Program,25 <= Age <= 82,2,6
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,Visiting,On-Campus Program,14 <= Age <= 20,,1
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,Visiting,On-Campus Program,21 <= Age <= 24,,4
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,Visiting,Online Program,14 <= Age <= 20,1,
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,Visiting,Online Program,14 <= Age <= 20,,1
202510,Fall 2024,19AUG2024:00:00:00,25MAY2024:06:00:00,05-25,-86,Undergraduate,Visiting,Online Program,21 <= Age <= 24,,1
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Graduate,Continuing,On-Campus Program,21 <= Age <= 24,127,115
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Graduate,Continuing,On-Campus Program,25 <= Age <= 82,178,282
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Graduate,Continuing,Online Program,14 <= Age <= 20,1,
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Graduate,Continuing,Online Program,14 <= Age <= 20,,1
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Graduate,Continuing,Online Program,21 <= Age <= 24,75,174
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Graduate,Continuing,Online Program,25 <= Age <= 82,346,752
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Graduate,New First Time Grad Applicant,On-Campus Program,14 <= Age <= 20,4,
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Graduate,New First Time Grad Applicant,On-Campus Program,14 <= Age <= 20,,2
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Graduate,New First Time Grad Applicant,On-Campus Program,21 <= Age <= 24,59,101
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Graduate,New First Time Grad Applicant,On-Campus Program,25 <= Age <= 82,37,94
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Graduate,New First Time Grad Applicant,Online Program,14 <= Age <= 20,3,
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Graduate,New First Time Grad Applicant,Online Program,14 <= Age <= 20,,2
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Graduate,New First Time Grad Applicant,Online Program,21 <= Age <= 24,48,185
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Graduate,New First Time Grad Applicant,Online Program,25 <= Age <= 82,70,371
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Graduate,Returning,On-Campus Program,21 <= Age <= 24,4,9
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Graduate,Returning,On-Campus Program,25 <= Age <= 82,16,38
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Graduate,Returning,Online Program,21 <= Age <= 24,2,5
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Graduate,Returning,Online Program,25 <= Age <= 82,13,80
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Graduate,Non Degree,On-Campus Program,21 <= Age <= 24,,1
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Graduate,Non Degree,On-Campus Program,25 <= Age <= 82,2,11
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Graduate,Non Degree,Online Program,25 <= Age <= 82,1,1
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Graduate,Visiting,On-Campus Program,25 <= Age <= 82,,1
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,Continuing,On-Campus Program,14 <= Age <= 20,3373,
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,Continuing,On-Campus Program,14 <= Age <= 20,,2994
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,Continuing,On-Campus Program,21 <= Age <= 24,1656,2386
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,Continuing,On-Campus Program,25 <= Age <= 82,297,413
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,Continuing,Online Program,14 <= Age <= 20,136,
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,Continuing,Online Program,14 <= Age <= 20,,159
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,Continuing,Online Program,21 <= Age <= 24,276,463
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,Continuing,Online Program,25 <= Age <= 82,909,1335
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,High School Special,On-Campus Program,14 <= Age <= 20,,1
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,EKU Dual Credit,On-Campus Program,14 <= Age <= 20,564,
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,EKU Dual Credit,On-Campus Program,14 <= Age <= 20,,1107
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,New First Time Freshman,On-Campus Program,14 <= Age <= 20,2010,
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,New First Time Freshman,On-Campus Program,14 <= Age <= 20,,2635
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,New First Time Freshman,On-Campus Program,21 <= Age <= 24,15,48
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,New First Time Freshman,On-Campus Program,25 <= Age <= 82,5,17
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,New First Time Freshman,Online Program,14 <= Age <= 20,28,
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,New First Time Freshman,Online Program,14 <= Age <= 20,,114
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,New First Time Freshman,Online Program,21 <= Age <= 24,10,33
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,New First Time Freshman,Online Program,25 <= Age <= 82,23,71
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,Returning,On-Campus Program,14 <= Age <= 20,18,
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,Returning,On-Campus Program,14 <= Age <= 20,,38
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,Returning,On-Campus Program,21 <= Age <= 24,18,63
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,Returning,On-Campus Program,25 <= Age <= 82,17,48
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,Returning,Online Program,14 <= Age <= 20,6,
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,Returning,Online Program,14 <= Age <= 20,,7
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,Returning,Online Program,21 <= Age <= 24,10,43
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,Returning,Online Program,25 <= Age <= 82,60,215
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,New First Time Transfer,On-Campus Program,14 <= Age <= 20,109,
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,New First Time Transfer,On-Campus Program,14 <= Age <= 20,,234
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,New First Time Transfer,On-Campus Program,21 <= Age <= 24,49,162
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,New First Time Transfer,On-Campus Program,25 <= Age <= 82,24,81
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,New First Time Transfer,Online Program,14 <= Age <= 20,17,
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,New First Time Transfer,Online Program,14 <= Age <= 20,,61
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,New First Time Transfer,Online Program,21 <= Age <= 24,25,153
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,New First Time Transfer,Online Program,25 <= Age <= 82,78,542
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,Non Degree,On-Campus Program,14 <= Age <= 20,,1
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,Non Degree,On-Campus Program,21 <= Age <= 24,,3
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,Non Degree,On-Campus Program,25 <= Age <= 82,4,7
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,Non Degree,Online Program,14 <= Age <= 20,1,
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,Non Degree,Online Program,21 <= Age <= 24,,1
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,Non Degree,Online Program,25 <= Age <= 82,2,6
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,Visiting,On-Campus Program,14 <= Age <= 20,,1
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,Visiting,On-Campus Program,21 <= Age <= 24,,4
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,Visiting,Online Program,14 <= Age <= 20,1,
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,Visiting,Online Program,14 <= Age <= 20,,1
202510,Fall 2024,19AUG2024:00:00:00,26MAY2024:06:00:00,05-26,-85,Undergraduate,Visiting,Online Program,21 <= Age <= 24,,1
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Graduate,Continuing,On-Campus Program,21 <= Age <= 24,127,115
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Graduate,Continuing,On-Campus Program,25 <= Age <= 82,178,282
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Graduate,Continuing,Online Program,14 <= Age <= 20,1,
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Graduate,Continuing,Online Program,14 <= Age <= 20,,1
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Graduate,Continuing,Online Program,21 <= Age <= 24,75,174
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Graduate,Continuing,Online Program,25 <= Age <= 82,347,752
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Graduate,New First Time Grad Applicant,On-Campus Program,14 <= Age <= 20,4,
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Graduate,New First Time Grad Applicant,On-Campus Program,14 <= Age <= 20,,2
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Graduate,New First Time Grad Applicant,On-Campus Program,21 <= Age <= 24,62,101
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Graduate,New First Time Grad Applicant,On-Campus Program,25 <= Age <= 82,37,94
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Graduate,New First Time Grad Applicant,Online Program,14 <= Age <= 20,2,
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Graduate,New First Time Grad Applicant,Online Program,14 <= Age <= 20,,2
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Graduate,New First Time Grad Applicant,Online Program,21 <= Age <= 24,49,185
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Graduate,New First Time Grad Applicant,Online Program,25 <= Age <= 82,72,371
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Graduate,Returning,On-Campus Program,21 <= Age <= 24,4,9
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Graduate,Returning,On-Campus Program,25 <= Age <= 82,16,38
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Graduate,Returning,Online Program,21 <= Age <= 24,2,5
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Graduate,Returning,Online Program,25 <= Age <= 82,13,80
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Graduate,Non Degree,On-Campus Program,21 <= Age <= 24,,1
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Graduate,Non Degree,On-Campus Program,25 <= Age <= 82,2,11
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Graduate,Non Degree,Online Program,25 <= Age <= 82,1,1
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Graduate,Visiting,On-Campus Program,25 <= Age <= 82,,1
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Undergraduate,Continuing,On-Campus Program,14 <= Age <= 20,3371,
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Undergraduate,Continuing,On-Campus Program,14 <= Age <= 20,,2994
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Undergraduate,Continuing,On-Campus Program,21 <= Age <= 24,1657,2386
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Undergraduate,Continuing,On-Campus Program,25 <= Age <= 82,298,413
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Undergraduate,Continuing,Online Program,14 <= Age <= 20,134,
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Undergraduate,Continuing,Online Program,14 <= Age <= 20,,159
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Undergraduate,Continuing,Online Program,21 <= Age <= 24,278,463
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Undergraduate,Continuing,Online Program,25 <= Age <= 82,910,1335
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Undergraduate,High School Special,On-Campus Program,14 <= Age <= 20,,1
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Undergraduate,EKU Dual Credit,On-Campus Program,14 <= Age <= 20,564,
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Undergraduate,EKU Dual Credit,On-Campus Program,14 <= Age <= 20,,1107
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Undergraduate,New First Time Freshman,On-Campus Program,14 <= Age <= 20,2010,
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Undergraduate,New First Time Freshman,On-Campus Program,14 <= Age <= 20,,2635
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Undergraduate,New First Time Freshman,On-Campus Program,21 <= Age <= 24,15,48
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Undergraduate,New First Time Freshman,On-Campus Program,25 <= Age <= 82,5,17
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Undergraduate,New First Time Freshman,Online Program,14 <= Age <= 20,28,
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Undergraduate,New First Time Freshman,Online Program,14 <= Age <= 20,,114
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Undergraduate,New First Time Freshman,Online Program,21 <= Age <= 24,11,33
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Undergraduate,New First Time Freshman,Online Program,25 <= Age <= 82,23,71
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Undergraduate,Returning,On-Campus Program,14 <= Age <= 20,18,
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Undergraduate,Returning,On-Campus Program,14 <= Age <= 20,,38
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Undergraduate,Returning,On-Campus Program,21 <= Age <= 24,18,63
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Undergraduate,Returning,On-Campus Program,25 <= Age <= 82,17,48
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Undergraduate,Returning,Online Program,14 <= Age <= 20,6,
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Undergraduate,Returning,Online Program,14 <= Age <= 20,,7
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Undergraduate,Returning,Online Program,21 <= Age <= 24,10,43
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Undergraduate,Returning,Online Program,25 <= Age <= 82,60,215
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Undergraduate,New First Time Transfer,On-Campus Program,14 <= Age <= 20,110,
202510,Fall 2024,19AUG2024:00:00:00,27MAY2024:06:00:00,05-27,-84,Undergraduate,New First Time Transfer,On-Campus Program,14 <= Age <= 20,,234
